-0.9030899869919435	1.	0.9999999999999999	0	0.45259243957859946	0.5324675324675324	0	-0.37760793224540384	-0.3896103896103896	0	-0.37760793224540384	-0.3896103896103896	0	-0.030159058045858295	-0.1558441558441558	0	0.030159058045858295	0.1558441558441558	0	-0.0784961784755216	-1.3636363636363635	0	0.0784961784755216	1.3636363636363635	0	-0.0026853955794257384	-0.5844155844155843	0	0.0029297830391877967	18.257089664918343	0	-0.37760793224540384	-0.3896103896103896	0	-0.37760793224540384	-0.3896103896103896	0	0.45259243957859946	0.5324675324675324	0	1.	0.9999999999999999	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.030159058045858295	-0.1558441558441558	0	0.030159058045858295	0.1558441558441558	0	0.	0.	0.	0.	0.	0.	0.11629828547820699	0.1558441558441558	0	0.11629828547820699	0.1558441558441558	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.0784961784755216	-1.3636363636363635	0	0.0784961784755216	1.3636363636363635	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	17.627969427804175	25.285714285714285	0	17.627969427804175	25.285714285714285	0	0.	0.	0.	0.	0.	0.	-0.0026853955794257384	-0.5844155844155843	0	0.0029297830391877967	18.257089664918343	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.3819458789506301	0.46753246753246747	0	0.3819458789506301	0.46753246753246747	0
-0.6020599913279624	1.	1.	0	0.29606652018439533	0.31129492298916145	0	-0.2312696566283228	-0.23827723901882492	0	-0.2312696566283228	-0.23827723901882492	0	-0.022790918099177115	-0.061608670849971486	0	0.022790918099177115	0.061608670849971486	0	-0.019387359441644048	-0.18836280661722762	0	0.019387359441644048	0.18836280661722762	0	-0.000990909482572918	-0.22470051340559044	0	0.0006311212021863215	0.15640830897683136	0	-0.2312696566283228	-0.23827723901882492	0	-0.2312696566283228	-0.23827723901882492	0	0.29606652018439533	0.31129492298916145	0	1.	1.	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.022790918099177115	-0.061608670849971486	0	0.022790918099177115	0.061608670849971486	0	0.	0.	0.	0.	0.	0.	0.0925854120890957	0.10342270393610954	0	0.0925854120890957	0.10342270393610954	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.019387359441644048	-0.18836280661722762	0	0.019387359441644048	0.18836280661722762	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	7.816897160828917	9.873302909298348	0	7.816897160828917	9.873302909298348	0	0.	0.	0.	0.	0.	0.	-0.000990909482572918	-0.22470051340559044	0	0.0006311212021863215	0.15640830897683136	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.35655508164232474	0.37478608100399324	0	0.35655508164232474	0.37478608100399324	0
-0.42596873227228116	1.	1.	0	0.2610593316662878	0.2642107398204959	0	-0.16337804046374177	-0.16588915369403176	0	-0.16337804046374177	-0.16588915369403176	0	-0.020140941122982495	-0.04051518685665027	0	0.020140941122982495	0.04051518685665027	0	-0.008160945669470334	-0.05689366664976421	0	0.008160945669470334	0.05689366664976421	0	-0.0006137758581495795	-0.13148420465493635	0	0.00029898866915327845	0.06457236413926042	0	-0.16337804046374177	-0.16588915369403176	0	-0.16337804046374177	-0.16588915369403176	0	0.2610593316662878	0.2642107398204959	0	1.	1.	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.020140941122982495	-0.04051518685665027	0	0.020140941122982495	0.04051518685665027	0	0.	0.	0.	0.	0.	0.	0.085360309161173	0.08995487044267533	0	0.085360309161173	0.08995487044267533	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.008160945669470334	-0.05689366664976421	0	0.008160945669470334	0.05689366664976421	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	4.162491475335304	4.813295471832058	0	4.162491475335304	4.813295471832058	0	0.	0.	0.	0.	0.	0.	-0.0006137758581495795	-0.13148420465493635	0	0.00029898866915327845	0.06457236413926042	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.3771538986133212	0.3812433446579788	0	0.3771538986133212	0.3812433446579788	0
-0.3010299956639812	1.	1.	0	0.26275995566070515	0.2632546897167779	0	-0.13017222838045764	-0.13090921829296062	0	-0.13017222838045764	-0.13090921829296062	0	-0.018778022268914514	-0.03263097052178025	0	0.018778022268914514	0.03263097052178025	0	-0.004549741078371358	-0.027481477589196578	0	0.004549741078371358	0.027481477589196578	0	-0.0004467018513310061	-0.09540574150946701	0	0.00019530148501038496	0.04071376393951124	0	-0.13017222838045764	-0.13090921829296062	0	-0.13017222838045764	-0.13090921829296062	0	0.26275995566070515	0.2632546897167779	0	1.	1.	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.018778022268914514	-0.03263097052178025	0	0.018778022268914514	0.03263097052178025	0	0.	0.	0.	0.	0.	0.	0.08386413645914333	0.08654300877515633	0	0.08386413645914333	0.08654300877515633	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.004549741078371358	-0.027481477589196578	0	0.004549741078371358	0.027481477589196578	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	2.625663848584617	2.921846811342897	0	2.625663848584617	2.921846811342897	0	0.	0.	0.	0.	0.	0.	-0.0004467018513310061	-0.09540574150946701	0	0.00019530148501038496	0.04071376393951124	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.41885743593137337	0.4191932461072286	0	0.41885743593137337	0.4191932461072286	0
-0.2041199826559248	1.	1.	0	0.2793270498743771	0.2790272944289453	0	-0.11335211893227468	-0.1133768586959648	0	-0.11335211893227468	-0.1133768586959648	0	-0.017864826973528966	-0.028574304696712585	0	0.017864826973528966	0.028574304696712585	0	-0.002970530670035119	-0.01688285541718197	0	0.002970530670035119	0.01688285541718197	0	-0.0003609055954248275	-0.07677816445684374	0	0.00014937671401111	0.030744769013759356	0	-0.11335211893227468	-0.1133768586959648	0	-0.11335211893227468	-0.1133768586959648	0	0.2793270498743771	0.2790272944289453	0	1.	1.	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.017864826973528966	-0.028574304696712585	0	0.017864826973528966	0.028574304696712585	0	0.	0.	0.	0.	0.	0.	0.08441026637609139	0.0862406166412609	0	0.08441026637609139	0.0862406166412609	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.002970530670035119	-0.01688285541718197	0	0.002970530670035119	0.01688285541718197	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.8341916408711705	2.001064166355086	0	1.8341916408711705	2.001064166355086	0	0.	0.	0.	0.	0.	0.	-0.0003609055954248275	-0.07677816445684374	0	0.00014937671401111	0.030744769013759356	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.4728557349287211	0.4717995915902097	0	0.4728557349287211	0.4717995915902097	0
-0.12493873660829995	1.	0.9999999999999999	0	0.3024425107204655	0.30104281714740705	0	-0.10483486721669133	-0.10442298307348521	0	-0.10483486721669133	-0.10442298307348521	0	-0.01709005190962209	-0.025993373230935195	0	0.01709005190962209	0.025993373230935195	0	-0.0021817087544198414	-0.011879382528960007	0	0.0021817087544198414	0.011879382528960007	0	-0.00031346390149710363	-0.06544576580278941	0	0.0001248200369838256	0.025571725285716235	0	-0.10483486721669133	-0.10442298307348521	0	-0.10483486721669133	-0.10442298307348521	0	0.3024425107204655	0.30104281714740705	0	1.	0.9999999999999999	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.01709005190962209	-0.025993373230935195	0	0.01709005190962209	0.025993373230935195	0	0.	0.	0.	0.	0.	0.	0.08562579933294882	0.0870855058690571	0	0.08562579933294882	0.0870855058690571	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.0021817087544198414	-0.011879382528960007	0	0.0021817087544198414	0.011879382528960007	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.364846904230509	1.473762617830632	0	1.364846904230509	1.473762617830632	0	0.	0.	0.	0.	0.	0.	-0.00031346390149710363	-0.06544576580278941	0	0.0001248200369838256	0.025571725285716235	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.5345687990571006	0.5325559294172039	0	0.5345687990571006	0.5325559294172039	0
-0.057991946977686754	1.	1.	0	0.32566271322591317	0.32434578595921315	0	-0.10034021641544205	-0.09982554292245682	0	-0.10034021641544205	-0.09982554292245682	0	-0.016420167273070926	-0.024147265836491606	0	0.016420167273070926	0.024147265836491606	0	-0.0016656428672683456	-0.008891295193406723	0	0.0016656428672683456	0.008891295193406723	0	-0.000271700609554411	-0.0576550562473681	0	0.00010995731296288027	0.022511232226318473	0	-0.10034021641544205	-0.09982554292245682	0	-0.10034021641544205	-0.09982554292245682	0	0.32566271322591317	0.32434578595921315	0	1.	1.	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.016420167273070926	-0.024147265836491606	0	0.016420167273070926	0.024147265836491606	0	0.	0.	0.	0.	0.	0.	0.08709776496715967	0.08833543884978642	0	0.08709776496715967	0.08833543884978642	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.0016656428672683456	-0.008891295193406723	0	0.0016656428672683456	0.008891295193406723	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.0645820535840855	1.140468026228719	0	1.0645820535840855	1.140468026228719	0	0.	0.	0.	0.	0.	0.	-0.000271700609554411	-0.0576550562473681	0	0.00010995731296288027	0.022511232226318473	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.6005410386051128	0.5983155868375143	0	0.6005410386051128	0.5983155868375143	0
0.	1.	1.	0	0.3532678149350282	0.35214837925259806	0	-0.09877520554606832	-0.09827716730517769	0	-0.09877520554606832	-0.09827716730517769	0	-0.01570858260859731	-0.022619348030556766	0	0.01570858260859731	0.022619348030556766	0	-0.0013684222430815512	-0.0073180243628271895	0	0.0013684222430815512	0.0073180243628271895	0	-0.0002488040441966457	-0.05201761831570738	0	0.00009927458607176712	0.020316090400641546	0	-0.09877520554606832	-0.09827716730517769	0	-0.09877520554606832	-0.09827716730517769	0	0.3532678149350282	0.35214837925259806	0	1.	1.	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.01570858260859731	-0.022619348030556766	0	0.01570858260859731	0.022619348030556766	0	0.	0.	0.	0.	0.	0.	0.08787306470036077	0.08900919914661284	0	0.08787306470036077	0.08900919914661284	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.0013684222430815512	-0.0073180243628271895	0	0.0013684222430815512	0.0073180243628271895	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.8529568098797824	0.9090408570576496	0	0.8529568098797824	0.9090408570576496	0	0.	0.	0.	0.	0.	0.	-0.0002488040441966457	-0.05201761831570738	0	0.00009927458607176712	0.020316090400641546	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.6709340330004636	0.6687619003922829	0	0.6709340330004636	0.6687619003922829	0
0.05115252244738129	1.	1.	0	0.3740579355727974	0.37308710095152303	0	-0.09755229985994086	-0.09707786723720511	0	-0.09755229985994086	-0.09707786723720511	0	-0.015150841466396923	-0.021417712966612244	0	0.015150841466396923	0.021417712966612244	0	-0.0011004646406260422	-0.0058893080344575195	0	0.0011004646406260422	0.0058893080344575195	0	-0.00022231608901536205	-0.047474804346602104	0	0.00009257548129622422	0.018979097285177556	0	-0.09755229985994086	-0.09707786723720511	0	-0.09755229985994086	-0.09707786723720511	0	0.3740579355727974	0.37308710095152303	0	1.	1.	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.015150841466396923	-0.021417712966612244	0	0.015150841466396923	0.021417712966612244	0	0.	0.	0.	0.	0.	0.	0.08948222582868323	0.09044535780642983	0	0.08948222582868323	0.09044535780642983	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.0011004646406260422	-0.0058893080344575195	0	0.0011004646406260422	0.0058893080344575195	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.7037304639736778	0.7467597545183267	0	0.7037304639736778	0.7467597545183267	0	0.	0.	0.	0.	0.	0.	-0.00022231608901536205	-0.047474804346602104	0	0.00009257548129622422	0.018979097285177556	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.7441364131522198	0.7417487754067903	0	0.7441364131522198	0.7417487754067903	0
0.09691001300805642	1.	1.	0	0.4016713637501224	0.3997294443711232	0	-0.09833407688708502	-0.09772997228454534	0	-0.09833407688708502	-0.09772997228454534	0	-0.014472094971763095	-0.02028067396946901	0	0.014472094971763095	0.02028067396946901	0	-0.0009684334229224928	-0.0050481720997756375	0	0.0009684334229224928	0.0050481720997756375	0	-0.00020674421388232992	-0.043926796005455106	0	0.00008638872327320938	0.017713485877276423	0	-0.09833407688708502	-0.09772997228454534	0	-0.09833407688708502	-0.09772997228454534	0	0.4016713637501224	0.3997294443711232	0	1.	1.	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.014472094971763095	-0.02028067396946901	0	0.014472094971763095	0.02028067396946901	0	0.	0.	0.	0.	0.	0.	0.08962905735519745	0.09066913026263694	0	0.08962905735519745	0.09066913026263694	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.0009684334229224928	-0.0050481720997756375	0	0.0009684334229224928	0.0050481720997756375	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.5876867498721451	0.6229048436056488	0	0.5876867498721451	0.6229048436056488	0	0.	0.	0.	0.	0.	0.	-0.00020674421388232992	-0.043926796005455106	0	0.00008638872327320938	0.017713485877276423	0	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.8189247124623237	0.8166380713562976	0	0.8189247124623237	0.8166380713562976	0
