-0.9030899869919436	0.24205	0.00385	0.0	0.10955	0.00205	0.0	30.982400000000002	0.49280000000000007
-0.6020599913279624	0.580275	0.43825	0.0	0.1718	0.136425	0.0	37.1376	28.048
-0.4259687322722811	0.7331666666666666	0.6573666666666667	0.0	0.1914	0.17368333333333333	0.0	31.281777777777773	28.04764444444444
-0.3010299956639812	0.7555375	0.7136625	0.0	0.198525	0.187875	0.0	24.1772	22.8372
-0.2041199826559248	0.7204100000000001	0.6953800000000001	0.0	0.20123000000000002	0.19403	0.0	18.442496000000002	17.801728000000004
-0.1249387366082999	0.6646166666666666	0.6488833333333333	0.0	0.20100833333333332	0.19534166666666666	0.0	14.178488888888886	13.842844444444442
-0.0579919469776867	0.6046571428571428	0.5936785714285714	0.0	0.19691428571428574	0.19255714285714287	0.0	11.056587755102038	10.855836734693876
0.0	0.55264375	0.5448875	0.0	0.19523125	0.19188125	0.0	8.8423	8.7182
0.0511525224473812	0.49978888888888884	0.4933611111111111	0.0	0.18695	0.18406666666666666	0.0	7.108108641975309	7.016691358024692
0.0969100130080564	0.459505	0.45462	0.0	0.18457	0.18172500000000003	0.0	5.881664	5.819136
0.1383026981662814	0.4208818181818182	0.41728181818181814	0.0	0.17837727272727275	0.17644545454545454	0.0	4.897533884297522	4.855642975206612
0.1760912590556812	0.3864958333333333	0.38383749999999994	0.0	0.1713208333333333	0.16982916666666664	0.0	4.122622222222222	4.094266666666666
0.2108533653148931	0.35597307692307695	0.3537192307692308	0.0	0.16510769230769232	0.16373076923076926	0.0	3.504965680473374	3.4827739644970426
0.2430380486862944	0.3315928571428571	0.32954999999999995	0.0	0.16047142857142857	0.1590642857142857	0.0	3.031706122448979	3.0130285714285714
0.2730012720637376	0.3111133333333333	0.30967	0.0	0.15656	0.15569666666666665	0.0	2.654833777777778	2.642517333333334
0.3010299956639812	0.290478125	0.289046875	0.0	0.150821875	0.14979375	0.0	2.323825	2.312375
0.3273589343863303	0.2725941176470588	0.27180882352941177	0.0	0.1456558823529412	0.14523823529411767	0.0	2.0524733564013844	2.0465605536332183
0.3521825181113625	0.2584444444444444	0.2571055555555556	0.0	0.14248611111111112	0.14145277777777776	0.0	1.837827160493827	1.8283061728395065
0.3756636139608854	0.24431052631578945	0.242878947368421	0.0	0.13813684210526314	0.13712368421052631	0.0	1.6458814404432132	1.636237119113573
0.3979400086720376	0.2323325	0.2315375	5e-06	0.1346225	0.134025	0.0	1.486928	1.48184
0.4191293077419757	0.22168809523809524	0.22095	2.142857142856875e-05	0.1316	0.13099047619047618	2.38095238095e-06	1.351241723356009	1.3467428571428572
0.4393326938302626	0.21005227272727275	0.20951136363636366	6.59090909090875e-05	0.12705227272727276	0.1266840909090909	9.09090909090625e-06	1.2221223140495872	1.2189752066115707
0.4586378490256493	0.20164565217391306	0.20068913043478256	0.00023260869565216874	0.12466086956521738	0.1238804347826087	3.043478260869375e-05	1.1222018903591684	1.1168786389413987
0.4771212547196624	0.192025	0.19147916666666667	0.0007666666666666625	0.120425	0.11998541666666665	0.00010208333333333125	1.0241333333333336	1.0212222222222225
0.494850021680094	0.184192	0.183588	0.001988	0.117552	0.117098	0.000288	0.9430630400000001	0.9399705600000001
0.5118833609788743	0.17691730769230773	0.17655576923076924	0.004021153846153844	0.11450576923076924	0.11424423076923075	0.00065	0.8709775147928998	0.8691976331360949
0.5282737771670437	0.1689	0.16830925925925924	0.006727777777777775	0.11069074074074073	0.11019444444444444	0.0012222222222222187	0.8007111111111112	0.7979105624142662
0.5440680443502757	0.16318392857142855	0.16265892857142858	0.009873214285714282	0.108575	0.10813571428571428	0.002033928571428569	0.7459836734693877	0.7435836734693878
0.5593080109070125	0.15787241379310343	0.15789482758620688	0.01322413793103448	0.10648103448275863	0.10650344827586207	0.0030362068965517188	0.6968161712247323	0.6969151010701544
0.5740312677277188	0.15044833333333332	0.15043666666666666	0.016538333333333332	0.10227166666666666	0.10225333333333333	0.004191666666666662	0.6419128888888889	0.641863111111111
0.5882717068423291	0.14659032258064514	0.14598548387096774	0.0198758064516129	0.1010016129032258	0.10051451612903227	0.005535483870967738	0.6052761706555669	0.6027787721123828
0.6020599913279624	0.1413296875	0.1409703125	0.0229	0.0983609375	0.0980328125	0.0069546875	0.56531875	0.56388125
0.6154239528859439	0.13716363636363635	0.13699848484848481	0.025589393939393936	0.09659090909090909	0.0964409090909091	0.008410606060606056	0.532028650137741	0.5313880624426077
0.6283889300503115	0.13353235294117646	0.13291323529411764	0.02806323529411765	0.09489411764705882	0.09434264705882353	0.009976470588235293	0.5027100346020762	0.5003792387543253
0.640978057358332	0.12874571428571427	0.12839	0.03003571428571428	0.09222714285714285	0.09189285714285714	0.01143	0.47084146938775506	0.4695405714285714
0.6532125137753437	0.12390277777777775	0.12378611111111107	0.031544444444444444	0.08925416666666666	0.08919027777777778	0.012748611111111106	0.44054320987654305	0.4401283950617282
0.6651117370750514	0.12130810810810813	0.12107702702702705	0.03297702702702703	0.08829324324324324	0.0880918918918919	0.014105405405405407	0.4196604821037254	0.4188610664718774
0.6766936096248666	0.11841842105263155	0.11810131578947368	0.03427631578947368	0.0869657894736842	0.0867	0.015439473684210525	0.3988831024930747	0.3978149584487534
0.6879746200345557	0.1153576923076923	0.11528076923076923	0.03510897435897436	0.08531153846153848	0.0852448717948718	0.016539743589743586	0.37860986193293883	0.3783573964497041
0.6989700043360189	0.11225125000000001	0.11199875	0.03625375	0.08355000000000001	0.08332	0.01783625	0.359204	0.358396
0.7096938697277919	0.10976097560975613	0.10935121951219512	0.036946341463414634	0.08227926829268294	0.08192317073170732	0.018896341463414637	0.34266841165972645	0.3413891731112433
0.7201593034059569	0.1062154761904762	0.10605833333333332	0.037638095238095234	0.0800345238095238	0.07990238095238095	0.01994642857142857	0.3237043083900227	0.3232253968253968
0.730378468587643	0.10498837209302325	0.10488604651162793	0.03825116279069767	0.07980581395348837	0.07972441860465118	0.02093720930232558	0.31252352623039475	0.3122189291508924
0.7403626894942439	0.10173977272727272	0.10161022727272727	0.0384375	0.07768522727272728	0.0775784090909091	0.021585227272727273	0.29597024793388427	0.2955933884297521
0.7501225267834001	0.09966555555555556	0.09955444444444445	0.03897777777777778	0.07655222222222223	0.07644888888888889	0.02252	0.2834931358024692	0.28317708641975314
0.7596678446896304	0.09816630434782607	0.09798152173913044	0.03922608695652174	0.07591956521739131	0.07575434782608696	0.023208695652173914	0.2731584120982986	0.2726442344045369
0.7690078709437739	0.09418617021276594	0.09412446808510637	0.039547872340425526	0.07299468085106384	0.07294255319148935	0.02394893617021276	0.2565070167496604	0.25633897691263013
0.7781512503836436	0.09348333333333332	0.09354166666666666	0.039856249999999996	0.07302083333333333	0.07309791666666667	0.024610416666666662	0.24928888888888887	0.24944444444444444
0.7871060930365701	0.09136530612244896	0.09121020408163262	0.039921428571428566	0.07167857142857142	0.07153775510204081	0.025130612244897956	0.23866855476884627	0.23826339025406074
0.7958800173440752	0.08943	0.089274	0.039916	0.07052	0.070381	0.025529	0.22894080000000003	0.22854144000000004
0.8044801891059927	0.08814607843137255	0.08797941176470589	0.04015980392156863	0.06989803921568627	0.06974705882352941	0.026142156862745094	0.22122937331795467	0.2208110726643599
0.8129133566428556	0.08462403846153847	0.08433269230769232	0.04016634615384616	0.06712115384615384	0.06685	0.026539423076923075	0.20830532544378702	0.2075881656804734
0.8211858826088455	0.08451981132075471	0.08436792452830189	0.040345283018867924	0.0675566037735849	0.06741415094339623	0.02705188679245283	0.20412331790672833	0.20375649697401207
